WGBS_1	WGBS_2	WGBS_3	MBDBS_1	MBDBS_2	MBDBS_3	RRBS_1	RRBS_2	RRBS_3
305.721566.721568	2.12765957446809	3.33333333333333	5.88235294117647	3.57142857142857	4.54545454545455	0	4.65116279069767	0	2.17391304347826
305.721617.721619	0	0	0	0	0	0	2.56410256410256	0	2.32558139534884
305.721647.721649	3.48837209302326	3.26086956521739	0.714285714285714	0	4.44444444444444	0	2.5	0	2.32558139534884
305.721654.721656	1.8348623853211	0.934579439252336	0.609756097560976	4.10958904109589	0	0	0	0	2.38095238095238
305.721666.721668	1.5625	1.5625	0.985221674876847	1.28205128205128	0	1.69491525423729	2.5	5.31914893617021	8.62068965517241
305.721729.721731	0.632911392405063	4.51127819548872	2.8	3.33333333333333	4.05405405405405	3.7037037037037	2.5	1.0752688172043	1.16959064327485
305.721740.721742	5.76923076923077	2.4	3.1496062992126	1.21951219512195	3.75	2	4.34782608695652	1.06382978723404	4.06976744186047
305.721778.721780	0.8	0	1.86046511627907	0	0	2.32558139534884	1.77514792899408	1.02040816326531	1.12994350282486
305.721793.721795	2.77777777777778	0	1.63934426229508	0	9.80392156862745	0	0.609756097560976	1.01010101010101	1.73410404624277
305.721844.721846	0	0	1.5748031496063	0	1.88679245283019	5.26315789473684	3.7037037037037	1.08695652173913	1.21951219512195
305.721874.721876	3.57142857142857	0	1.11111111111111	2.56410256410256	7.69230769230769	6.66666666666667	6.25	2.1505376344086	2.42424242424242
305.721881.721883	0	0	0	2.4390243902439	0	0	2.5	2.1505376344086	1.21951219512195
305.721893.721895	2.8169014084507	1.35135135135135	0.909090909090909	1.92307692307692	0	5.55555555555556	8.28025477707006	4	3.3112582781457
305.721956.721958	3.26086956521739	2.75229357798165	1.98675496688742	7.46268656716418	4.25531914893617	11.9047619047619	1.76470588235294	1.72413793103448	2.80898876404494
305.721967.721969	0	1.08695652173913	2.72108843537415	0	5.26315789473684	0	1.72413793103448	2.58620689655172	3.31491712707182
305.722007.722009	2.46913580246914	2.1978021978022	0.704225352112676	0	0	2.5	1.66666666666667	3.38983050847458	0
305.722022.722024	1.66666666666667	1.44927536231884	3.50877192982456	0	3.44827586206897	3.125	5.02793296089385	1.65289256198347	1.54639175257732
305.722073.722075	2.12765957446809	4.44444444444444	0	2.38095238095238	0	0	1.2987012987013	0	0
305.722103.722105	1.88679245283019	3.44827586206897	1.05263157894737	4.44444444444444	3.7037037037037	5.71428571428571	5.06329113924051	1.85185185185185	4.3010752688172
305.722110.722112	0	0	0	2.38095238095238	0	0	0	0	1.0752688172043
305.722122.722124	6.15384615384615	1.35135135135135	0.8	7.69230769230769	0	2.7027027027027	5.19480519480519	2.75862068965517	3.34928229665072
305.722185.722187	0.840336134453782	2.67857142857143	0.523560209424084	8.57142857142857	6.25	7.54716981132075	1.14942528735632	1.19047619047619	0.925925925925926
305.722196.722198	0.943396226415094	1.81818181818182	1.0989010989011	3.07692307692308	4	4.25531914893617	1.14942528735632	2.36686390532544	1.85185185185185
305.722236.722238	4.5045045045045	0.909090909090909	0.558659217877095	0	0	0	1.0752688172043	1.28205128205128	0.949367088607595
305.722251.722253	3.6144578313253	0	1.48148148148148	0	0	0	3.55871886120996	0.425531914893617	2.52365930599369
305.722302.722304	0	1.44927536231884	0.847457627118644	4.54545454545455	0	0	1.44927536231884	1.26582278481013	1.35746606334842
305.722332.722334	2.85714285714286	0	2.5	0	0	0	3.84615384615385	1.26582278481013	4.46428571428571
305.722339.722341	0	1.66666666666667	0.952380952380952	2.27272727272727	0	4	0.980392156862745	1.27388535031847	0.91324200913242
305.722351.722353	2.35294117647059	1.19047619047619	0	6.25	0	0	3.2967032967033	3.54609929078014	5.02283105022831
305.722414.722416	1.81818181818182	0.961538461538462	2.9126213592233	5.55555555555556	9.09090909090909	1.92307692307692	2.53807106598985	1.2987012987013	0.448430493273543
305.722425.722427	0	0.99009900990099	3.74331550802139	1.5625	5.26315789473684	4.16666666666667	2.03045685279188	3.24675324675325	0.896860986547085
305.722465.722467	3.77358490566038	0.980392156862745	1.60427807486631	1.5625	0	2.08333333333333	1.86567164179104	0.873362445414847	0.636942675159236
305.722480.722482	1.2987012987013	2.5974025974026	0	1.88679245283019	0	2.77777777777778	3.04182509505703	2.17391304347826	2.29508196721311
305.722531.722533	0	1.53846153846154	1.76991150442478	1.85185185185185	0	0	0	0	0
305.722561.722563	0	3.2258064516129	0.925925925925926	0	3.2258064516129	2.38095238095238	3.57142857142857	1.33333333333333	1.87793427230047
305.722568.722570	0	0	3.26086956521739	1.88679245283019	0	0	0.595238095238095	0	0.938967136150235
305.722580.722582	2.89855072463768	0	2.54237288135593	6.55737704918033	0	2.56410256410256	6.18556701030928	1.31578947368421	3.48837209302326
305.722643.722645	1.16279069767442	4.95049504950495	4.44444444444444	7.57575757575758	17.5	8.33333333333333	1.44927536231884	0	1.53846153846154
305.722654.722656	2.5974025974026	1.14942528735632	5.55555555555556	0	10.8108108108108	0	4.28571428571429	3.84615384615385	2.98507462686567
305.722694.722696	2.29885057471264	0	1.55038759689922	1.78571428571429	0	0	0	1.52671755725191	1.19760479041916
305.722709.722711	2.94117647058824	1.23456790123457	4.62962962962963	0	0	0	2.39520958083832	1.53846153846154	2.42424242424242
305.722760.722762	1.5625	1.36986301369863	1.88679245283019	0	3.44827586206897	0	0.625	1.6	0.636942675159236
305.722790.722792	1.49253731343284	2.4390243902439	1.68067226890756	2.12765957446809	4.8780487804878	3.03030303030303	3.77358490566038	0.8	3.08641975308642
305.722797.722799	1.53846153846154	0	0	0	0	0	0	0	0.636942675159236
305.722809.722811	2.89855072463768	2.27272727272727	2.32558139534884	4.76190476190476	0	0	10	1.96078431372549	8
305.722872.722874	5.97014925373134	4.61538461538461	8.03571428571429	5.71428571428571	7.14285714285714	8.33333333333333	3.44827586206897	4.16666666666667	4.16666666666667
305.722883.722885	0	1.85185185185185	3.80952380952381	3.125	0	0	0	4.16666666666667	4.16666666666667
305.722922.722924	1.78571428571429	0	0	4.54545454545455	0	0	0	3.33333333333333	0
305.722937.722939	5.35714285714286	0	2.7027027027027	0	0	4.34782608695652	0	3.44827586206897	0
305.722988.722990	1.75438596491228	0	0	0	0	0	0	0	2.22222222222222
305.723018.723020	4.6875	1.92307692307692	4.04040404040404	0	0	2.7027027027027	0	0	2.17391304347826
305.723025.723027	0	0	2.04081632653061	3.2258064516129	0	0	3.2258064516129	0	2.17391304347826
305.723037.723039	0	1.47058823529412	2.4390243902439	9.09090909090909	0	0	3.125	1.72413793103448	3.72670807453416
305.723100.723102	4.16666666666667	0	5.06329113924051	4.65116279069767	7.5	9.30232558139535	1.32450331125828	0.740740740740741	2.13903743315508
305.723111.723113	4.44444444444444	0	1.3986013986014	0	5.12820512820513	2.85714285714286	6	2.94117647058824	3.74331550802139
305.723151.723153	2.56410256410256	0	2.20588235294118	0	0	0	1.26582278481013	0	0
305.723166.723168	4.83870967741935	1.85185185185185	2.65486725663717	3.84615384615385	0	3.84615384615385	2.56410256410256	0	1.53846153846154
305.723217.723219	0	2.32558139534884	1.03092783505155	2.27272727272727	0	3.44827586206897	1.63934426229508	3.77358490566038	1.20481927710843
305.723247.723249	1.66666666666667	1.69491525423729	5.60747663551402	0	3.125	0	3.27868852459016	3.63636363636364	2.40963855421687
305.723254.723256	0	0	0.961538461538462	0	0	0	1.63934426229508	1.81818181818182	0
305.723266.723268	0	0	1.44927536231884	9.43396226415094	2.94117647058824	0	2.97619047619048	3.52112676056338	2.85714285714286
305.723329.723331	4.62962962962963	4.62962962962963	4.92610837438424	7.79220779220779	9.09090909090909	2.12765957446809	0.50251256281407	1.25	1.79372197309417
305.723340.723342	1.98019801980198	2.88461538461538	2.11640211640212	1.42857142857143	7.31707317073171	2	1.01010101010101	3.1055900621118	2.7027027027027
305.723380.723382	4.16666666666667	2.9126213592233	0.53475935828877	0	2.63157894736842	2.08333333333333	1.34680134680135	0	0.895522388059702
305.723395.723397	3.48837209302326	2.5	2.7027027027027	2.5	0	0	2.73972602739726	1.63265306122449	2.97619047619048
305.723446.723448	3.17460317460317	0	0.869565217391304	0	3.125	0	1.01522842639594	0	1.77777777777778
305.723476.723478	3.33333333333333	1.66666666666667	2.60869565217391	2.32558139534884	5.26315789473684	0	3.03030303030303	2.53164556962025	3.58744394618834
305.723483.723485	1.85185185185185	1.88679245283019	3	4.54545454545455	0	0	2.01005025125628	0.628930817610063	2.22222222222222
305.723495.723497	0	0	0.740740740740741	5.55555555555556	2.27272727272727	0	1.95121951219512	1.27388535031847	3.87596899224806
305.723558.723560	2.77777777777778	2.47933884297521	4.67289719626168	3.94736842105263	1.78571428571429	5.45454545454545	1.55440414507772	1.33333333333333	1.98412698412698
305.723569.723571	3.09278350515464	0.961538461538462	1.5	0	1.96078431372549	0	3.58974358974359	4.69798657718121	4.36507936507936
305.723609.723611	0.943396226415094	3.57142857142857	1.5625	1.63934426229508	2.12765957446809	4.08163265306122	0.68259385665529	0.429184549356223	0.549450549450549
305.723624.723626	1.2987012987013	3.37078651685393	0.588235294117647	0	2.7027027027027	0	2.06185567010309	1.70940170940171	2.44565217391304
305.723675.723677	1.5625	3.03030303030303	0.826446280991736	0	3.125	0	0.497512437810945	0.625	0.881057268722467
305.723705.723707	0	4.6875	4.0650406504065	2.27272727272727	0	0	1.49253731343284	0.625	3.49344978165939
305.723712.723714	1.78571428571429	0	1.73913043478261	2.5	0	0	0	0	0.869565217391304
305.723724.723726	6.15384615384615	2.73972602739726	0	4.44444444444444	0	0	2	7.46268656716418	4.76190476190476
305.723787.723789	6.06060606060606	3.125	2	5.26315789473684	5.88235294117647	6.25	1.35135135135135	2.04081632653061	3.77358490566038
305.723798.723800	0	0	3.4965034965035	0	5.55555555555556	0	1.26582278481013	2.08333333333333	1.85185185185185
305.723838.723840	1.69491525423729	0	0.806451612903226	0	0	0	0	0.813008130081301	1.03092783505155
305.723853.723855	4.08163265306122	1.44927536231884	2.08333333333333	2.7027027027027	3.125	0	1.79640718562874	1.61290322580645	1.02564102564103
305.723904.723906	2.38095238095238	1.85185185185185	1.25	0	2.94117647058824	0	1.85185185185185	1.75438596491228	1.0989010989011
305.723934.723936	2.17391304347826	2.04081632653061	1.21951219512195	0	0	5	4.32098765432099	2.63157894736842	1.63934426229508
305.723941.723943	0	2.63157894736842	1.35135135135135	3.84615384615385	0	0	2.48447204968944	2.63157894736842	0.549450549450549
305.723953.723955	0	2.08333333333333	1.21951219512195	4.16666666666667	3.7037037037037	0	3.92156862745098	6.66666666666667	6.55737704918033
305.724016.724018	6.97674418604651	14.6341463414634	5.26315789473684	11.7647058823529	4.16666666666667	8.69565217391304	0	0	0
305.724027.724029	0	0	1.31578947368421	0	0	8.69565217391304	0	0	2.56410256410256
305.724066.724068	0	3.03030303030303	0	0	0	0	3.03030303030303	0	0
305.724081.724083	3.125	3.57142857142857	7.27272727272727	0	0	0	0	9.09090909090909	1.92307692307692
310.241082.241084	0	0	0	0	0	0	3.31455087835598	4	2.95652173913043
310.241095.241097	0	0	0	0	0	0	0.59622391520371	0.385170919595571	0.313152400835073
310.241111.241113	10	0	5.55555555555556	0	0	0	1.42667551426676	1.35004821600771	2.74591588460202
310.241125.241127	0	5.55555555555556	0	0	7.14285714285714	0	0.628514720476348	1.15606936416185	1.25043417853421
310.241135.241137	0	0	0	0	0	0	0.363636363636364	0.770712909441233	0.938477580813347
310.241139.241141	4.54545454545455	0	5.40540540540541	0	0	10	0.892857142857143	0.529865125240848	1.63535142658316
310.241143.241145	0	0	2.77777777777778	0	0	10	0.992720052945069	0.866634569090034	2.01528839471855
310.241148.241150	0	5.26315789473684	2.85714285714286	0	0	0	0.695134061569017	1.25361620057859	1.66782487838777
310.241156.241158	0	0	3.44827586206897	0	0	0	97.2222222222222	96.6666666666667	82.6086956521739
310.370794.370796	58.3333333333333	46.1538461538462	55.5555555555556	0	63.6363636363636	90	0	0	0
315.647406.647408	10	7.14285714285714	0	12.5	0	0	0	0	1.05263157894737
315.647431.647433	11.1111111111111	0	5.55555555555556	12.5	0	0	0	0	0
315.647435.647437	11.1111111111111	0	5.55555555555556	14.2857142857143	0	0	3.125	3.57142857142857	3.17460317460317
319.91799.91801	100	83.3333333333333	77.7777777777778	100	80	100	91.9642857142857	89.041095890411	97.7777777777778
319.91821.91823	100	80	80	100	80	83.3333333333333	98.2142857142857	94.5205479452055	97.8021978021978
322.552211.552213	0	0	0	0	0	0	3.57142857142857	1.52671755725191	0
323.121137.121139	63.6363636363636	61.5384615384615	88.8888888888889	85.7142857142857	62.5	50	61.7647058823529	47.1186440677966	35.4564755838641
323.121143.121145	63.6363636363636	50	88.8888888888889	85.7142857142857	50	50	66.542750929368	46.4406779661017	35.181236673774
323.121146.121148	63.6363636363636	58.3333333333333	90	83.3333333333333	62.5	50	65.2014652014652	47.1186440677966	34.6808510638298
323.121155.121157	9.09090909090909	16.6666666666667	50	28.5714285714286	57.1428571428571	0	28.2051282051282	21.264367816092	32.9268292682927
323.441380.441382	1.75438596491228	0	0.854700854700855	0	0	0	0	0	0
323.441382.441384	0	0.869565217391304	1.70940170940171	0	0	0	0	5.88235294117647	0
323.441396.441398	0	0	2.54237288135593	3.57142857142857	0	0	0	0	0
323.441419.441421	0	0	0.917431192660551	0	0	0	0	0	0
323.441434.441436	0	0	0.961538461538462	0	0	0	0	0	0
323.441493.441495	0	2.5974025974026	0	6.66666666666667	0	0	0	0	7.69230769230769
334.644424.644426	0	0	0	0	0	14.2857142857143	0	0	0
334.644584.644586	1.61290322580645	0	0	0	0	0	0	0	0
334.644617.644619	4.6875	1.36986301369863	0.980392156862745	0	0	0	0	0	0
334.644724.644726	2.17391304347826	8.57142857142857	4.83870967741935	0	0	11.1111111111111	1.81818181818182	0	0
334.644726.644728	2.27272727272727	8.57142857142857	6.45161290322581	0	14.2857142857143	0	0	0	0
334.644730.644732	2.17391304347826	10.2564102564103	6.45161290322581	0	0	0	3.57142857142857	0	0
334.645690.645692	2	1.33333333333333	1.03092783505155	0	0	0	0	0	0
334.645716.645718	0	1.20481927710843	4.5045045045045	0	0	0	0	0	0
334.645720.645722	0	0	3.44827586206897	2.32558139534884	0	0	0	0	0
334.645722.645724	0.862068965517241	2.46913580246914	2.47933884297521	0	0	0	0	0	0
334.645728.645730	0	1.20481927710843	2.38095238095238	0	0	0	0	0	0
334.645752.645754	0.625	0	0.555555555555556	0	0	4.8780487804878	9.09090909090909	0	10.7142857142857
335.80292.80294	0	0	0	0	0	0	0.936768149882904	1.07719928186715	0.555555555555556
341.689524.689526	75	64.2857142857143	100	33.3333333333333	33.3333333333333	100	91.3978494623656	94.5205479452055	88.5416666666667
356.197403.197405	0	0	1.38888888888889	0	0	0	0.582046115961495	0.456204379562044	0.770003347840643
356.197448.197450	0	0	0	0	0	0	0.582046115961495	0.455373406193078	0.670016750418761
356.197468.197470	0	0	0	0	0	0	0.492721164613662	0.72926162260711	0.637156270959088
356.197524.197526	0	2.85714285714286	0	6.25	0	0	0	0	6.66666666666667
358.450027.450029	0	0	0	0	12.5	0	0	0	10.2564102564103
360.192763.192765	0	0	5.55555555555556	0	0	0	3.2258064516129	0	0
371.340259.340261	4.93827160493827	2.85714285714286	1.25	0	0	3.33333333333333	0	0	0
371.340334.340336	0.980392156862745	0.719424460431655	3.68663594470046	5.88235294117647	5.88235294117647	2.94117647058824	0	0	0
371.340364.340366	5.31914893617021	0.819672131147541	5.02283105022831	6	0	9.67741935483871	3.54061826024443	3.89992641648271	4.07105847520355
371.340382.340384	0	0.793650793650794	0.490196078431373	2.32558139534884	3.57142857142857	3.2258064516129	0.43368633383762	0.338203463203463	0.779810009924855
371.340417.340419	0	0.943396226415094	3.35195530726257	2.63157894736842	0	0	0.494599777934794	0.500744349709027	0.906772456786625
371.340438.340440	1.28205128205128	0	2.35294117647059	0	0	0	0.545179202423019	0.514695923066504	0.609756097560976
371.340442.340444	0	0.99009900990099	1.16959064327485	0	0	0	0.53481331987891	0.730420668199648	0.580983420717019
371.340453.340455	0	0	5.81395348837209	2.63157894736842	0	4.34782608695652	4.01606425702811	3.73749264273102	3.97582697201018
371.340466.340468	0	1.96078431372549	1.16279069767442	0	4.76190476190476	0	6.17283950617284	4.44829578278452	6.04727872457394
371.340476.340478	4.10958904109589	0	0	2.56410256410256	0	0	1.40330642060746	0.794871794871795	1.075
371.340487.340489	0	0.970873786407767	0.645161290322581	0	11.7647058823529	0	0.711264898116109	0.691421254801536	1.47610708031023
371.340491.340493	3.17460317460317	1.94174757281553	0.636942675159236	2.7027027027027	0	0	0.461095100864553	0.563668972585191	1.04868913857678
371.340553.340555	1.63934426229508	0.970873786407767	0.609756097560976	2.5	0	11.5384615384615	0.518632347291587	0.485933503836317	1.07205185739217
371.340563.340565	0	0	0	0	6.25	0	0.653720438377235	0.639222705190488	0.946922501868926
371.340587.340589	1.47058823529412	1.81818181818182	2.45398773006135	0	0	0	0.690448791714614	0.434227330779055	0.696864111498258
371.340592.340594	0	1.88679245283019	1.86335403726708	3.2258064516129	0	0	0.614203454894434	0.306513409961686	0.896637608966376
371.340594.340596	1.51515151515152	1.92307692307692	0.675675675675676	0	0	3.44827586206897	0.978886756238004	0.690007666751853	1.04659855469723
371.340603.340605	0	1.88679245283019	1.77514792899408	3.33333333333333	0	2.94117647058824	0.710036461331798	0.387596899224806	0.747384155455904
371.340620.340622	0	1.05263157894737	3.57142857142857	3.84615384615385	0	0	4.54939341421144	4.70784641068447	4.40214158239143
371.340634.340636	0	0	0.666666666666667	5.26315789473684	0	0	0.762829403606103	0.387596899224806	0.882658359293873
371.340676.340678	1.75438596491228	1.13636363636364	0	0	0	0	0.761245674740484	0.309837335398916	0.726141078838174
371.340690.340692	1.72413793103448	0	1.53846153846154	5	0	0	0.520471894517696	0.543900543900544	0.623376623376623
371.340699.340701	1.69491525423729	2.35294117647059	2.45901639344262	5.26315789473684	0	0	0.351123595505618	0.234741784037559	0.261506276150628
